>>>> IterationI 0
Independent Set 0 :  LUT
Site 2 | (76, 140, 4) -> (74, 138, 4) | Instance:0
Site 3 | (76, 140, 12) -> (76, 140, 4) | Instance:6719
Site 4 | (74, 140, 4) -> (72, 140, 12) | Instance:0
Site 5 | (74, 140, 12) -> (80, 140, 15) | Instance:0
Site 6 | (77, 140, 4) -> (74, 142, 8) | Instance:0
Site 7 | (77, 140, 12) -> (75, 140, 11) | Instance:0
Site 8 | (75, 142, 4) -> (75, 138, 6) | Instance:0
Site 9 | (75, 142, 15) -> (75, 140, 4) | Instance:0
Site 10 | (75, 138, 6) -> (74, 143, 15) | Instance:0
Site 11 | (75, 138, 12) -> (79, 141, 5) | Instance:0
Site 12 | (76, 139, 4) -> (72, 141, 9) | Instance:0
Site 13 | (76, 139, 8) -> (76, 139, 4) | Instance:5620
Site 14 | (76, 142, 5) -> (77, 142, 4) | Instance:0
Site 15 | (76, 142, 12) -> (75, 138, 12) | Instance:0
Site 16 | (75, 143, 6) -> (76, 137, 4) | Instance:0
Site 17 | (75, 143, 12) -> (75, 142, 15) | Instance:0
Site 18 | (74, 142, 4) -> (76, 142, 5) | Instance:0
Site 19 | (74, 142, 8) -> (74, 140, 12) | Instance:6635
Site 20 | (72, 140, 7) -> (77, 142, 13) | Instance:0
Site 21 | (72, 140, 12) -> (72, 139, 12) | Instance:0
Site 22 | (74, 138, 4) -> (76, 139, 8) | Instance:0
Site 23 | (74, 138, 9) -> (79, 141, 14) | Instance:0
Site 24 | (75, 137, 4) -> (74, 138, 9) | Instance:0
Site 25 | (75, 137, 13) -> (76, 138, 12) | Instance:0
Site 26 | (76, 138, 7) -> (76, 138, 7) | Instance:0
Site 27 | (76, 138, 12) -> (74, 137, 14) | Instance:0
Site 28 | (77, 139, 12) -> (74, 143, 4) | Instance:0
Site 29 | (77, 142, 4) -> (76, 137, 12) | Instance:0
Site 30 | (77, 142, 13) -> (76, 143, 12) | Instance:0
Site 31 | (76, 143, 4) -> (80, 140, 4) | Instance:0
Site 32 | (76, 143, 12) -> (75, 143, 12) | Instance:0
Site 33 | (74, 143, 4) -> (74, 142, 4) | Instance:0
Site 34 | (74, 143, 15) -> (77, 139, 12) | Instance:0
Site 35 | (72, 141, 4) -> (76, 140, 12) | Instance:0
Site 36 | (72, 141, 9) -> (76, 143, 4) | Instance:0
Site 37 | (71, 140, 4) -> (77, 140, 12) | Instance:0
Site 38 | (71, 140, 9) -> (71, 140, 4) | Instance:0
Site 39 | (72, 139, 4) -> (74, 140, 4) | Instance:0
Site 40 | (72, 139, 12) -> (75, 137, 13) | Instance:0
Site 41 | (74, 137, 3) -> (77, 140, 4) | Instance:0
Site 42 | (74, 137, 14) -> (75, 143, 6) | Instance:0
Site 43 | (76, 137, 4) -> (75, 137, 4) | Instance:0
Site 44 | (76, 137, 12) -> (72, 141, 4) | Instance:0
Site 45 | (80, 140, 4) -> (75, 142, 4) | Instance:0
Site 46 | (80, 140, 15) -> (72, 139, 4) | Instance:0
Site 47 | (79, 141, 5) -> (76, 142, 12) | Instance:0
Site 48 | (79, 141, 14) -> (71, 140, 9) | Instance:0
Total Cost: 21856
Independent Set 3 :  SEQ
Site 0 | (56, 125, 6) -> (55, 127, 1) | Instance:0
Site 1 | (56, 125, 12) -> (55, 124, 14) | Instance:0
Site 2 | (55, 125, 4) -> (55, 125, 4) | Instance:7730
Site 3 | (55, 125, 12) -> (54, 128, 7) | Instance:0
Site 4 | (56, 124, 4) -> (58, 125, 4) | Instance:0
Site 5 | (56, 124, 12) -> (56, 124, 4) | Instance:7830
Site 6 | (58, 125, 4) -> (55, 123, 4) | Instance:0
Site 7 | (58, 125, 13) -> (56, 124, 12) | Instance:0
Site 8 | (56, 127, 4) -> (54, 125, 9) | Instance:0
Site 9 | (56, 127, 12) -> (56, 127, 12) | Instance:7806
Site 10 | (54, 125, 1) -> (54, 129, 12) | Instance:0
Site 11 | (54, 125, 9) -> (56, 125, 12) | Instance:0
Site 12 | (55, 124, 4) -> (59, 127, 4) | Instance:0
Site 13 | (55, 124, 14) -> (56, 127, 4) | Instance:0
Site 14 | (55, 127, 1) -> (55, 122, 14) | Instance:0
Site 15 | (55, 127, 11) -> (54, 128, 13) | Instance:0
Site 16 | (54, 126, 1) -> (55, 130, 5) | Instance:0
Site 17 | (54, 126, 9) -> (55, 125, 12) | Instance:0
Site 18 | (54, 124, 1) -> (56, 130, 12) | Instance:0
Site 19 | (54, 124, 9) -> (54, 125, 1) | Instance:0
Site 20 | (55, 123, 4) -> (56, 131, 7) | Instance:0
Site 21 | (55, 123, 12) -> (58, 125, 13) | Instance:0
Site 22 | (54, 127, 5) -> (55, 129, 4) | Instance:0
Site 23 | (54, 127, 9) -> (54, 127, 9) | Instance:0
Site 24 | (54, 123, 1) -> (52, 124, 6) | Instance:0
Site 25 | (54, 123, 9) -> (55, 122, 4) | Instance:0
Site 26 | (55, 122, 4) -> (52, 126, 12) | Instance:0
Site 27 | (55, 122, 14) -> (54, 123, 1) | Instance:0
Site 28 | (59, 124, 5) -> (54, 129, 7) | Instance:0
Site 29 | (59, 124, 12) -> (56, 130, 5) | Instance:0
Site 30 | (59, 127, 4) -> (52, 126, 4) | Instance:0
Site 31 | (59, 127, 13) -> (54, 127, 5) | Instance:0
Site 32 | (56, 130, 5) -> (54, 124, 1) | Instance:0
Site 33 | (56, 130, 12) -> (55, 123, 12) | Instance:0
Site 34 | (55, 129, 4) -> (60, 127, 4) | Instance:0
Site 35 | (55, 129, 12) -> (55, 129, 12) | Instance:7670
Site 36 | (54, 128, 7) -> (55, 124, 4) | Instance:0
Site 37 | (54, 128, 13) -> (54, 123, 9) | Instance:0
Site 38 | (52, 126, 4) -> (54, 124, 9) | Instance:0
Site 39 | (52, 126, 12) -> (59, 127, 13) | Instance:0
Site 40 | (52, 124, 6) -> (55, 127, 11) | Instance:0
Site 41 | (52, 124, 12) -> (59, 124, 12) | Instance:0
Site 42 | (60, 127, 4) -> (56, 125, 6) | Instance:0
Site 43 | (60, 127, 12) -> (56, 131, 15) | Instance:0
Site 44 | (56, 131, 7) -> (54, 126, 1) | Instance:0
Site 45 | (56, 131, 15) -> (60, 127, 12) | Instance:0
Site 46 | (55, 130, 5) -> (59, 124, 5) | Instance:0
Site 47 | (55, 130, 12) -> (55, 130, 12) | Instance:0
Site 48 | (54, 129, 7) -> (54, 126, 9) | Instance:0
Site 49 | (54, 129, 12) -> (52, 124, 12) | Instance:0
Total Cost: 21856
Independent Set 4 :  SEQ
Site 0 | (75, 130, 4) -> (75, 134, 12) | Instance:0
Site 1 | (75, 130, 13) -> (76, 133, 12) | Instance:0
Site 2 | (75, 131, 3) -> (75, 131, 3) | Instance:6565
Site 3 | (75, 131, 12) -> (75, 133, 4) | Instance:0
Site 4 | (74, 130, 5) -> (72, 130, 14) | Instance:0
Site 5 | (74, 130, 14) -> (72, 130, 4) | Instance:0
Site 6 | (75, 132, 4) -> (74, 130, 5) | Instance:0
Site 7 | (75, 132, 12) -> (72, 132, 4) | Instance:6642
Site 8 | (74, 131, 4) -> (76, 132, 1) | Instance:0
Site 9 | (74, 131, 12) -> (72, 132, 13) | Instance:0
Site 10 | (76, 132, 1) -> (74, 133, 7) | Instance:0
Site 11 | (76, 132, 15) -> (71, 128, 4) | Instance:0
Site 12 | (75, 133, 4) -> (77, 134, 12) | Instance:0
Site 13 | (75, 133, 14) -> (79, 132, 14) | Instance:0
Site 14 | (74, 132, 4) -> (72, 131, 14) | Instance:0
Site 15 | (74, 132, 15) -> (79, 133, 4) | Instance:0
Site 16 | (72, 130, 4) -> (72, 129, 6) | Instance:0
Site 17 | (72, 130, 14) -> (77, 135, 5) | Instance:0
Site 18 | (77, 132, 4) -> (75, 135, 1) | Instance:0
Site 19 | (77, 132, 12) -> (72, 133, 12) | Instance:0
Site 20 | (76, 133, 12) -> (76, 134, 13) | Instance:0
Site 21 | (75, 134, 12) -> (74, 136, 12) | Instance:0
Site 22 | (74, 133, 7) -> (77, 132, 12) | Instance:0
Site 23 | (74, 133, 12) -> (77, 135, 12) | Instance:0
Site 24 | (72, 131, 6) -> (77, 134, 1) | Instance:0
Site 25 | (72, 131, 14) -> (75, 130, 13) | Instance:0
Site 26 | (72, 129, 6) -> (71, 131, 5) | Instance:0
Site 27 | (72, 129, 12) -> (76, 132, 15) | Instance:0
Site 28 | (76, 134, 4) -> (76, 134, 4) | Instance:0
Site 29 | (76, 134, 13) -> (72, 129, 12) | Instance:0
Site 30 | (75, 135, 1) -> (71, 129, 12) | Instance:0
Site 31 | (75, 135, 9) -> (75, 131, 12) | Instance:0
Site 32 | (72, 132, 4) -> (79, 132, 4) | Instance:0
Site 33 | (72, 132, 13) -> (74, 133, 12) | Instance:0
Site 34 | (71, 131, 5) -> (71, 129, 5) | Instance:0
Site 35 | (71, 131, 13) -> (75, 133, 14) | Instance:0
Site 36 | (71, 129, 5) -> (77, 132, 4) | Instance:0
Site 37 | (71, 129, 12) -> (74, 130, 14) | Instance:0
Site 38 | (79, 132, 4) -> (72, 133, 4) | Instance:0
Site 39 | (79, 132, 14) -> (72, 131, 6) | Instance:0
Site 40 | (77, 134, 1) -> (75, 135, 9) | Instance:0
Site 41 | (77, 134, 12) -> (74, 131, 4) | Instance:0
Site 42 | (72, 133, 4) -> (75, 132, 12) | Instance:0
Site 43 | (72, 133, 12) -> (75, 132, 4) | Instance:0
Site 44 | (71, 128, 4) -> (74, 131, 12) | Instance:0
Site 45 | (79, 133, 4) -> (74, 132, 4) | Instance:0
Site 46 | (77, 135, 5) -> (71, 131, 13) | Instance:0
Site 47 | (77, 135, 12) -> (75, 130, 4) | Instance:0
Site 48 | (74, 136, 12) -> (74, 132, 15) | Instance:0
Total Cost: 21856
Independent Set 5 :  SEQ
Site 0 | (80, 133, 4) -> (80, 133, 4) | Instance:5781
Site 1 | (80, 133, 13) -> (87, 133, 5) | Instance:0
Site 2 | (80, 134, 1) -> (80, 134, 1) | Instance:0
Site 3 | (80, 134, 9) -> (77, 137, 5) | Instance:0
Site 4 | (80, 135, 1) -> (77, 136, 12) | Instance:0
Site 5 | (80, 135, 9) -> (84, 128, 13) | Instance:0
Site 6 | (80, 136, 1) -> (83, 135, 15) | Instance:0
Site 7 | (80, 136, 9) -> (84, 128, 2) | Instance:0
Site 8 | (80, 137, 12) -> (80, 134, 9) | Instance:0
Site 9 | (79, 136, 12) -> (87, 135, 13) | Instance:0
Site 10 | (83, 135, 4) -> (86, 135, 4) | Instance:0
Site 11 | (83, 135, 15) -> (72, 134, 12) | Instance:0
Site 12 | (86, 133, 4) -> (79, 138, 4) | Instance:0
Site 13 | (86, 133, 12) -> (86, 131, 4) | Instance:0
Site 14 | (79, 138, 4) -> (86, 133, 4) | Instance:0
Site 15 | (79, 138, 14) -> (84, 137, 5) | Instance:0
Site 16 | (77, 136, 12) -> (86, 133, 12) | Instance:0
Site 17 | (87, 133, 5) -> (86, 136, 6) | Instance:0
Site 18 | (87, 133, 12) -> (79, 136, 12) | Instance:0
Site 19 | (86, 134, 2) -> (86, 134, 2) | Instance:9047
Site 20 | (86, 134, 12) -> (87, 135, 4) | Instance:0
Site 21 | (79, 139, 4) -> (80, 133, 13) | Instance:0
Site 22 | (79, 139, 13) -> (71, 133, 6) | Instance:0
Site 23 | (77, 137, 5) -> (80, 136, 1) | Instance:0
Site 24 | (77, 137, 9) -> (79, 139, 13) | Instance:0
Site 25 | (88, 133, 0) -> (88, 133, 12) | Instance:9009
Site 26 | (88, 133, 12) -> (80, 135, 1) | Instance:0
Site 27 | (86, 135, 4) -> (83, 135, 4) | Instance:0
Site 28 | (86, 135, 14) -> (88, 132, 15) | Instance:0
Site 29 | (84, 137, 5) -> (80, 135, 9) | Instance:0
Site 30 | (84, 137, 11) -> (86, 130, 8) | Instance:0
Site 31 | (86, 131, 4) -> (79, 138, 14) | Instance:0
Site 32 | (86, 131, 12) -> (84, 137, 11) | Instance:0
Site 33 | (87, 135, 4) -> (80, 137, 12) | Instance:0
Site 34 | (87, 135, 13) -> (86, 131, 12) | Instance:0
Site 35 | (86, 136, 6) -> (88, 133, 0) | Instance:0
Site 36 | (86, 136, 9) -> (79, 139, 4) | Instance:0
Site 37 | (72, 134, 0) -> (77, 137, 9) | Instance:0
Site 38 | (72, 134, 12) -> (71, 133, 13) | Instance:0
Site 39 | (71, 133, 6) -> (72, 134, 0) | Instance:0
Site 40 | (71, 133, 13) -> (87, 131, 11) | Instance:0
Site 41 | (84, 128, 2) -> (86, 134, 12) | Instance:0
Site 42 | (84, 128, 13) -> (80, 136, 9) | Instance:0
Site 43 | (86, 130, 2) -> (86, 130, 2) | Instance:0
Site 44 | (86, 130, 8) -> (87, 131, 4) | Instance:9036
Site 45 | (87, 131, 4) -> (87, 133, 12) | Instance:9106
Site 46 | (87, 131, 11) -> (86, 135, 14) | Instance:0
Site 47 | (88, 132, 4) -> (88, 132, 4) | Instance:8064
Site 48 | (88, 132, 15) -> (86, 136, 9) | Instance:0
Total Cost: 21856
Independent Set 6 :  SEQ
Site 0 | (51, 138, 4) -> (54, 139, 12) | Instance:7593
Site 1 | (51, 138, 12) -> (48, 139, 4) | Instance:7391
Site 2 | (52, 138, 4) -> (48, 139, 12) | Instance:0
Site 3 | (52, 138, 13) -> (54, 138, 0) | Instance:0
Site 4 | (52, 137, 4) -> (52, 137, 12) | Instance:7751
Site 5 | (52, 137, 12) -> (45, 138, 8) | Instance:0
Site 6 | (54, 138, 0) -> (50, 143, 12) | Instance:0
Site 7 | (54, 138, 12) -> (52, 141, 4) | Instance:0
Site 8 | (51, 141, 4) -> (55, 137, 4) | Instance:0
Site 9 | (51, 141, 12) -> (51, 143, 14) | Instance:0
Site 10 | (48, 138, 4) -> (55, 137, 12) | Instance:0
Site 11 | (48, 138, 13) -> (52, 136, 4) | Instance:0
Site 12 | (52, 136, 4) -> (52, 134, 14) | Instance:7762
Site 13 | (52, 136, 13) -> (52, 143, 4) | Instance:0
Site 14 | (55, 138, 4) -> (51, 138, 4) | Instance:0
Site 15 | (55, 138, 12) -> (55, 138, 12) | Instance:7643
Site 16 | (54, 139, 4) -> (52, 141, 13) | Instance:0
Site 17 | (54, 139, 12) -> (54, 139, 4) | Instance:0
Site 18 | (52, 141, 4) -> (56, 138, 5) | Instance:0
Site 19 | (52, 141, 13) -> (52, 136, 13) | Instance:0
Site 20 | (48, 139, 4) -> (50, 143, 4) | Instance:0
Site 21 | (48, 139, 12) -> (52, 138, 4) | Instance:0
Site 22 | (48, 137, 5) -> (54, 136, 11) | Instance:0
Site 23 | (48, 137, 12) -> (48, 138, 4) | Instance:0
Site 24 | (56, 138, 5) -> (48, 137, 5) | Instance:0
Site 25 | (56, 138, 13) -> (51, 143, 7) | Instance:0
Site 26 | (52, 142, 4) -> (47, 139, 5) | Instance:0
Site 27 | (52, 142, 12) -> (55, 138, 4) | Instance:0
Site 28 | (51, 143, 7) -> (52, 143, 8) | Instance:0
Site 29 | (51, 143, 14) -> (48, 138, 13) | Instance:0
Site 30 | (47, 139, 5) -> (47, 140, 5) | Instance:0
Site 31 | (47, 139, 13) -> (45, 138, 3) | Instance:0
Site 32 | (52, 134, 4) -> (54, 136, 1) | Instance:0
Site 33 | (52, 134, 14) -> (52, 138, 13) | Instance:0
Site 34 | (54, 136, 1) -> (47, 140, 11) | Instance:0
Site 35 | (54, 136, 11) -> (51, 138, 12) | Instance:0
Site 36 | (55, 137, 4) -> (51, 144, 12) | Instance:0
Site 37 | (55, 137, 12) -> (56, 138, 13) | Instance:0
Site 38 | (54, 141, 4) -> (52, 142, 12) | Instance:0
Site 39 | (54, 141, 12) -> (51, 141, 4) | Instance:0
Site 40 | (52, 143, 4) -> (52, 142, 4) | Instance:0
Site 41 | (52, 143, 8) -> (47, 139, 13) | Instance:0
Site 42 | (51, 144, 6) -> (52, 134, 4) | Instance:0
Site 43 | (51, 144, 12) -> (54, 138, 12) | Instance:0
Site 44 | (50, 143, 4) -> (54, 141, 4) | Instance:7565
Site 45 | (50, 143, 12) -> (51, 144, 6) | Instance:0
Site 46 | (47, 140, 5) -> (52, 137, 4) | Instance:0
Site 47 | (47, 140, 11) -> (54, 141, 12) | Instance:0
Site 48 | (45, 138, 3) -> (51, 141, 12) | Instance:0
Site 49 | (45, 138, 8) -> (48, 137, 12) | Instance:0
Total Cost: 21856
Independent Set 7 :  SEQ
Site 0 | (55, 148, 4) -> (55, 148, 4) | Instance:7513
Site 1 | (55, 148, 12) -> (52, 151, 12) | Instance:0
Site 2 | (55, 147, 5) -> (47, 149, 11) | Instance:0
Site 3 | (55, 147, 14) -> (56, 142, 14) | Instance:0
Site 4 | (55, 150, 7) -> (50, 145, 4) | Instance:0
Site 5 | (55, 150, 13) -> (54, 151, 5) | Instance:0
Site 6 | (56, 150, 6) -> (58, 143, 12) | Instance:0
Site 7 | (56, 150, 13) -> (52, 148, 12) | Instance:0
Site 8 | (52, 148, 4) -> (56, 140, 12) | Instance:0
Site 9 | (52, 148, 12) -> (50, 144, 13) | Instance:0
Site 10 | (55, 145, 6) -> (58, 152, 1) | Instance:0
Site 11 | (55, 145, 13) -> (55, 142, 14) | Instance:0
Site 12 | (58, 149, 4) -> (47, 149, 5) | Instance:0
Site 13 | (58, 149, 14) -> (51, 147, 4) | Instance:0
Site 14 | (54, 151, 5) -> (55, 150, 13) | Instance:0
Site 15 | (54, 151, 12) -> (58, 149, 14) | Instance:0
Site 16 | (52, 149, 5) -> (61, 145, 9) | Instance:0
Site 17 | (52, 149, 12) -> (52, 148, 4) | Instance:0
Site 18 | (50, 148, 6) -> (61, 145, 1) | Instance:0
Site 19 | (50, 148, 12) -> (50, 148, 12) | Instance:0
Site 20 | (51, 147, 4) -> (54, 143, 12) | Instance:0
Site 21 | (51, 147, 13) -> (55, 145, 6) | Instance:0
Site 22 | (52, 151, 5) -> (56, 143, 5) | Instance:0
Site 23 | (52, 151, 12) -> (55, 147, 14) | Instance:0
Site 24 | (54, 143, 6) -> (50, 144, 2) | Instance:0
Site 25 | (54, 143, 12) -> (54, 151, 12) | Instance:0
Site 26 | (55, 142, 1) -> (55, 142, 1) | Instance:0
Site 27 | (55, 142, 14) -> (55, 145, 13) | Instance:0
Site 28 | (56, 143, 5) -> (55, 147, 5) | Instance:0
Site 29 | (56, 143, 12) -> (56, 150, 13) | Instance:0
Site 30 | (58, 152, 1) -> (52, 149, 5) | Instance:0
Site 31 | (58, 152, 12) -> (51, 147, 13) | Instance:0
Site 32 | (56, 142, 4) -> (50, 148, 6) | Instance:0
Site 33 | (56, 142, 14) -> (56, 140, 4) | Instance:7615
Site 34 | (48, 147, 5) -> (58, 142, 13) | Instance:0
Site 35 | (48, 147, 12) -> (54, 143, 6) | Instance:0
Site 36 | (50, 145, 4) -> (52, 151, 5) | Instance:0
Site 37 | (50, 145, 13) -> (48, 147, 12) | Instance:0
Site 38 | (58, 143, 7) -> (52, 149, 12) | Instance:0
Site 39 | (58, 143, 12) -> (58, 152, 12) | Instance:0
Site 40 | (47, 149, 5) -> (56, 143, 12) | Instance:0
Site 41 | (47, 149, 11) -> (58, 143, 7) | Instance:0
Site 42 | (50, 144, 2) -> (58, 149, 4) | Instance:0
Site 43 | (50, 144, 13) -> (48, 147, 5) | Instance:0
Site 44 | (56, 140, 4) -> (55, 148, 12) | Instance:0
Site 45 | (56, 140, 12) -> (56, 142, 4) | Instance:0
Site 46 | (58, 142, 4) -> (55, 150, 7) | Instance:0
Site 47 | (58, 142, 13) -> (50, 145, 13) | Instance:0
Site 48 | (61, 145, 1) -> (56, 150, 6) | Instance:0
Site 49 | (61, 145, 9) -> (58, 142, 4) | Instance:0
Total Cost: 21856
Independent Set 8 :  SEQ
Site 0 | (44, 128, 5) -> (42, 126, 4) | Instance:0
Site 1 | (44, 128, 12) -> (44, 128, 12) | Instance:7519
Site 2 | (43, 128, 3) -> (45, 130, 4) | Instance:0
Site 3 | (43, 128, 13) -> (44, 125, 5) | Instance:0
Site 4 | (44, 127, 4) -> (44, 126, 12) | Instance:0
Site 5 | (44, 127, 13) -> (42, 125, 1) | Instance:0
Site 6 | (44, 130, 5) -> (45, 127, 1) | Instance:0
Site 7 | (44, 130, 15) -> (45, 125, 13) | Instance:0
Site 8 | (43, 129, 6) -> (42, 129, 12) | Instance:0
Site 9 | (43, 129, 12) -> (40, 129, 15) | Instance:0
Site 10 | (44, 126, 1) -> (44, 132, 4) | Instance:0
Site 11 | (44, 126, 12) -> (43, 124, 12) | Instance:0
Site 12 | (45, 127, 1) -> (44, 127, 13) | Instance:0
Site 13 | (45, 127, 13) -> (40, 128, 12) | Instance:0
Site 14 | (45, 130, 4) -> (42, 129, 5) | Instance:0
Site 15 | (45, 130, 15) -> (40, 127, 5) | Instance:0
Site 16 | (42, 129, 5) -> (44, 130, 15) | Instance:0
Site 17 | (42, 129, 12) -> (43, 124, 3) | Instance:0
Site 18 | (42, 127, 5) -> (44, 132, 15) | Instance:0
Site 19 | (42, 127, 13) -> (40, 127, 13) | Instance:0
Site 20 | (43, 126, 4) -> (43, 126, 4) | Instance:0
Site 21 | (43, 126, 13) -> (44, 123, 5) | Instance:0
Site 22 | (44, 125, 5) -> (43, 129, 12) | Instance:0
Site 23 | (44, 125, 9) -> (47, 126, 4) | Instance:0
Site 24 | (44, 132, 4) -> (44, 130, 5) | Instance:0
Site 25 | (44, 132, 15) -> (42, 125, 12) | Instance:0
Site 26 | (42, 130, 5) -> (42, 126, 12) | Instance:0
Site 27 | (42, 130, 12) -> (44, 133, 7) | Instance:0
Site 28 | (40, 128, 6) -> (40, 128, 6) | Instance:0
Site 29 | (40, 128, 12) -> (44, 123, 13) | Instance:0
Site 30 | (42, 126, 4) -> (40, 129, 4) | Instance:0
Site 31 | (42, 126, 12) -> (47, 126, 13) | Instance:0
Site 32 | (43, 125, 4) -> (43, 125, 4) | Instance:0
Site 33 | (45, 125, 4) -> (44, 127, 4) | Instance:0
Site 34 | (45, 125, 13) -> (45, 125, 4) | Instance:0
Site 35 | (44, 133, 7) -> (43, 128, 13) | Instance:0
Site 36 | (44, 133, 15) -> (44, 133, 15) | Instance:0
Site 37 | (40, 129, 4) -> (43, 129, 6) | Instance:0
Site 38 | (40, 129, 15) -> (42, 127, 5) | Instance:0
Site 39 | (40, 127, 5) -> (43, 126, 13) | Instance:0
Site 40 | (40, 127, 13) -> (42, 127, 13) | Instance:0
Site 41 | (42, 125, 1) -> (44, 126, 1) | Instance:0
Site 42 | (42, 125, 12) -> (43, 128, 3) | Instance:0
Site 43 | (43, 124, 3) -> (45, 127, 13) | Instance:0
Site 44 | (43, 124, 12) -> (44, 125, 9) | Instance:0
Site 45 | (44, 123, 5) -> (44, 128, 5) | Instance:0
Site 46 | (44, 123, 13) -> (45, 130, 15) | Instance:0
Site 47 | (47, 126, 4) -> (42, 130, 12) | Instance:0
Site 48 | (47, 126, 13) -> (42, 130, 5) | Instance:0
Total Cost: 21856
Independent Set 9 :  SEQ
Site 0 | (48, 126, 4) -> (42, 124, 13) | Instance:0
Site 1 | (48, 126, 12) -> (52, 130, 4) | Instance:0
Site 2 | (50, 126, 0) -> (50, 126, 12) | Instance:7561
Site 3 | (50, 126, 12) -> (43, 123, 13) | Instance:0
Site 4 | (47, 124, 7) -> (48, 122, 5) | Instance:0
Site 5 | (47, 124, 12) -> (45, 122, 12) | Instance:0
Site 6 | (51, 127, 4) -> (52, 123, 15) | Instance:0
Site 7 | (51, 127, 12) -> (47, 119, 4) | Instance:0
Site 8 | (48, 122, 5) -> (50, 121, 5) | Instance:0
Site 9 | (48, 122, 12) -> (52, 130, 8) | Instance:0
Site 10 | (51, 128, 5) -> (50, 126, 0) | Instance:0
Site 11 | (51, 128, 12) -> (40, 125, 12) | Instance:0
Site 12 | (48, 121, 4) -> (51, 127, 4) | Instance:0
Site 13 | (48, 121, 15) -> (52, 131, 12) | Instance:0
Site 14 | (50, 123, 4) -> (44, 122, 13) | Instance:0
Site 15 | (50, 123, 9) -> (50, 121, 15) | Instance:0
Site 16 | (51, 123, 7) -> (50, 123, 4) | Instance:0
Site 17 | (51, 123, 15) -> (44, 121, 12) | Instance:0
Site 18 | (45, 122, 4) -> (48, 122, 12) | Instance:0
Site 19 | (45, 122, 12) -> (40, 125, 5) | Instance:0
Site 20 | (48, 119, 5) -> (50, 123, 9) | Instance:0
Site 21 | (48, 119, 13) -> (45, 120, 1) | Instance:0
Site 22 | (50, 121, 5) -> (48, 126, 12) | Instance:0
Site 23 | (50, 121, 15) -> (45, 120, 14) | Instance:0
Site 24 | (52, 123, 4) -> (51, 123, 7) | Instance:0
Site 25 | (52, 123, 15) -> (48, 126, 4) | Instance:0
Site 26 | (52, 130, 4) -> (43, 123, 5) | Instance:0
Site 27 | (52, 130, 8) -> (44, 121, 5) | Instance:0
Site 28 | (51, 131, 4) -> (52, 123, 4) | Instance:0
Site 29 | (51, 131, 12) -> (51, 128, 5) | Instance:0
Site 30 | (42, 124, 5) -> (50, 120, 9) | Instance:0
Site 31 | (42, 124, 13) -> (48, 121, 15) | Instance:0
Site 32 | (43, 123, 5) -> (51, 127, 12) | Instance:0
Site 33 | (43, 123, 13) -> (48, 121, 4) | Instance:0
Site 34 | (44, 122, 4) -> (52, 131, 7) | Instance:0
Site 35 | (44, 122, 13) -> (47, 124, 12) | Instance:0
Site 36 | (47, 119, 4) -> (51, 128, 12) | Instance:0
Site 37 | (47, 119, 9) -> (48, 119, 5) | Instance:0
Site 38 | (50, 120, 4) -> (51, 131, 4) | Instance:0
Site 39 | (50, 120, 9) -> (51, 123, 15) | Instance:0
Site 40 | (52, 131, 7) -> (51, 131, 12) | Instance:0
Site 41 | (52, 131, 12) -> (45, 122, 4) | Instance:0
Site 42 | (39, 126, 15) -> (44, 122, 4) | Instance:0
Site 43 | (40, 125, 5) -> (42, 124, 5) | Instance:0
Site 44 | (40, 125, 12) -> (47, 119, 9) | Instance:0
Site 45 | (44, 121, 5) -> (48, 119, 13) | Instance:0
Site 46 | (44, 121, 12) -> (50, 120, 4) | Instance:0
Site 47 | (45, 120, 1) -> (47, 124, 7) | Instance:0
Site 48 | (45, 120, 14) -> (39, 126, 15) | Instance:0
Total Cost: 21856
Independent Set 10 :  SEQ
Site 0 | (64, 136, 0) -> (63, 136, 12) | Instance:7573
Site 1 | (64, 136, 11) -> (59, 136, 8) | Instance:0
Site 2 | (64, 137, 3) -> (64, 138, 3) | Instance:0
Site 3 | (64, 137, 11) -> (60, 134, 13) | Instance:0
Site 4 | (63, 136, 6) -> (63, 137, 13) | Instance:0
Site 5 | (63, 136, 12) -> (59, 136, 4) | Instance:0
Site 6 | (64, 138, 3) -> (64, 137, 11) | Instance:0
Site 7 | (63, 137, 4) -> (68, 135, 8) | Instance:0
Site 8 | (63, 137, 13) -> (64, 136, 0) | Instance:0
Site 9 | (63, 135, 3) -> (69, 137, 8) | Instance:0
Site 10 | (63, 135, 10) -> (63, 135, 10) | Instance:7864
Site 11 | (61, 136, 0) -> (61, 136, 0) | Instance:7788
Site 12 | (61, 136, 10) -> (61, 136, 10) | Instance:7702
Site 13 | (63, 139, 6) -> (61, 139, 5) | Instance:0
Site 14 | (63, 139, 11) -> (64, 136, 11) | Instance:0
Site 15 | (60, 136, 6) -> (60, 134, 4) | Instance:0
Site 16 | (60, 136, 13) -> (63, 137, 4) | Instance:0
Site 17 | (61, 135, 4) -> (59, 135, 12) | Instance:0
Site 18 | (61, 135, 12) -> (63, 139, 6) | Instance:0
Site 19 | (69, 136, 1) -> (61, 139, 12) | Instance:0
Site 20 | (69, 136, 9) -> (69, 136, 1) | Instance:0
Site 21 | (61, 138, 7) -> (68, 135, 1) | Instance:0
Site 22 | (61, 138, 13) -> (69, 137, 0) | Instance:0
